"order_id","user_id","Address","Phone Number","basketId"
"859c79a3ec5c558828c5f5a86e66841e","0125fb08af5c9dd55731090aafc63ac8","","","1005122"
"8de5c10ac1599e2a0d202521d0a2cddf","0301e2b22f44b5a060987ecf49f8ada8","","","1004873"
"52f6d6af659ed5b3217520e607b84fe5","03dabd77cb0ed7a26fafe19e36b67742","","","13200944"
"99d3564705b8fa6e354dadabe49e8c28","0659763dba9821af49728668716e1084","","","12100513"
"ecbd8d5fbb12d972ba4a898ce0bd43d4","06caeba6db23a17bf9bcb3846b768387","","","1004871"
"c48353f98f3f116ad6700f2b9539d685","07af1aef7bf4d17ec7f0f166e9025fc9","","","54900001"
"22771f93db288e22caf88967606b3e43","0a3f32fce9d5056b96a9fe604715982b","","","5301165"
"a9950bcd6b7e01fcf110c44611fbdf2e","0a9854e7028c74302d0963fa56e77a18","","","12701602"
"fcc0c3371e0af4947b6b4c013ecc6e35","0b5295fc9819d831f68eb0e9a3e13ab7","","","1004788"
"9b36be8204e21a5c4bb5be20c404cc1e","0b83f73b19c2019e182fd552c048a22c","","","30000003"
"bc5aa9543fab4ee1e790effd19f56e00","0be419a69453900fff1337bc4c3e0f0f","","","17800128"
"1331dc8ffa1f74d72675d852ab80ce27","0c4f8b6f80f0dbddbdce3882d2242be9","","","4802036"
"62d3343ff5b8b9b2465b68369d7dce80","0f88eb431888ffb9d726252b7ac8cefe","","","26400511"
"e82aad8d522b370541586c367c19a1e3","104bdb7e6a6cdceaa88c3ea5fa6b2b93","","","14400051"
"f3e4a09f99041d910314f9d99b3fc80a","10b960a4f2cfecc03e6c89b4b02ebab6","","","1005217"
"0e5120f3452260c976eae23edd2d5a0a","11a58793327e4f480717491484f4372a","","","13105362"
"5377440d8cd95a8640466b534a83f87d","12d1cda209613cd60b9d242181be7077","","","1004741"
"bb4f0c21ae6014e40ef007ff6fbcbeb9","14843983d4a159080f6afe4b7f346e7c","","","15100226"
"ce96aaaf67d8c7585475ecf3f8c3ff7a","15090f48004f3b0fc18a167ef82af4db","","","12000028"
"193c6e3830b91df8472db1d2cdd6a876","15b3549f16e0f7bdc1afcbad647eb8a6","","","1306839"
"408e91bfedadd9e3a02ea46af7e6cb4e","163b27a06a32c2fa565927170b59b5d4","","","6000272"
"650ca3873d0a09fb4604deef7817ef60","197572fc8f1878d0a94195ac840dd947","","","1004565"
"6844232657c577a7825fa1fdabbb6b5c","19cb50ca8ff9afe19ce39c5d9562f3bd","","","1005159"
"79ad637a926169cb9163785096512c03","1b6e96ed99cb8d135efe220d761bbd67","","","1801739"
"d4a3fcb38e99c7475fc42900f4254301","1b9872e035e88fc720548cc74a815a46","","","3300010"
"09d048d5bfb9dd1a82f696ce9863e9b0","1bc9b2dad6aefbfbc011508e34c8adfc","","","1005180"
"09d048d5bfb9dd1a82f696ce9863e9b0","1bd843b2bc9b09595f3ed35d4f031506","","","1005186"
"62ff10e32649e2f8d65d3acf35c67580","1cdf413d3539b5e8c100bea1ec5a881f","","","26402193"
"0de9e77cb8416394c1d74300fd08213f","20681391edaed7eccd918d4a74f8a570","","","4804056"
"7cc42e63e4677cbb3e1434f08601b329","23af7ed42b446329e95c7645ba337f86","","","1004750"
"c8be1a5ee02f0d4bfb401c7194b607e7","248ffe10d632bebe4f7267f1f44844c9","","","4804295"
"eb752d7dd31fae34db80457d17e72ad0","2666a61d9b5755651665549f80bb3450","","","23301113"
"0df136a9938704f2ee4f14c0661ec032","28a4a9aa9bd3640e1f9a9cf542cb25fd","","","1005072"
"24642ed9b8393cd8355bcc2e7cc6e7ff","28e2041c0f17e12da80a0146305c9259","","","2700616"
"3a391869ded1afe6a2b03e4205aa9a2c","2a86852b89b186bb8aed750efd95ce73","","","13200702"
"4d5454c529c7a8cb61818f0f24c0d115","2c66c0b1075c04c7f6e113de9e3a89d9","","","17200971"
"553379bf1f6c95489ae135f97327fd91","2cac9c1a43808ace14f1598744f4a28a","","","28718156"
"5ef95d0a45b4caaaa70e601665ba1a6a","2ed2d94955614ec3262ce7575ef997f9","","","4804295"
"60498cfabd11f25114990225793f3ea0","2f53681bf01c5cff02bada5809fe302e","","","17500557"
"627117aaaacdcc6f1baf9e5c1c3cd26a","31d436bafbad927dc79b130826dc3404","","","1801805"
"67d413d255c5eb97d120a90d68e2c3d9","320388520e5f7afe7c97489ea2732796","","","1004129"
"71400888e53ed1698734799716d213f8","32ea836b21bcefba824d2b279bc42e53","","","17200229"
"79ba9ff956399f8ca9eaa802139851fd","334fed5abcee3aa96c13f1432703e1fd","","","12201157"
"9100392359831349697f856cf248608c","33e824e5fde35ad626278feba806c772","","","11400719"
"b1170faa12a2f134d1c75c7494c64eaa","35757a3cfd70b9aeab443c4dc1d8ad30","","","26300078"
"cc94498194148d51cfb085f11338b383","36fbd29c230b156ac9b04a382bb20842","","","16000004"
"d016dcea41e99763c837c94cf34562f6","385ec0e1c5bcf488115ca06b26ec9f8b","","","1004873"
"d899e9de06c12640420a628524e4c092","38827a4b81c4d81cffaec1accef6572c","","","4804056"
"f0be1993631581ceeabd41065a115dda","38a8b05798967480ac1ca6ce6c5cbd6a","","","12703493"
"f1f0d3a078ebf9382047caf44dbc4c46","392c8818b71b14227a7c701e7d54a3a1","","","1005104"
"e0b6e95c36638b633c19b0aa5ce47516","3bccb476c538a32e63766769dcc37f03","","","16800186"
"0ba4f7e89d304a02edca85087abfd14c","3c4abb94aa82c0be6a86af95be2ca5bf","","","28719134"
"17bd2faca1fa39213be29ec02c669925","3c4d7fdb25ab947c7ac866ba940f9c32","","","35600104"
"2499ab8c0f7060efb2d80d1870716aeb","3c9e98b59c61b1ccdba1108eca8c61d4","","","7101467"
"29bd5d4c7f91a9952f98e09ff439cc2f","3cc4acd6cfe6acb5f129a560961f2ef6","","","5301165"
"443ddf06ec0f23c8bf94bccb583714e2","3cc8e80baa86a7befe2b24568cd0faf0","","","5100577"
"5ca6beedce6f32eef65de17a1f81d50d","3ee932c2f695c34affbbeb9a299c8166","","","1004856"
"5ed9945dd12f94f9b11d0bf198bf68e1","422ce018570adf9fa031a7838717be81","","","19700110"
"668d116236ca17dc621c9088d7acfbfc","431af5c5638973ed6e431618f318a0a2","","","8500109"
"7dfc0c4ee8e0efa633fe97c0409da2ea","43f7616a8f37a874ee893f0dea3ba593","","","41100013"
"96cd3b3b210139b9da39ca90d9839595","442bdd695caba6183fc44d6cfdd4f094","","","9800316"
"97d3d89c5b932c10e6d3d4d8c2ba7dd3","449cc26294cc2d6e2e88a82cea3e42c0","","","40800000"
"b23fef1fa296cd791a57b465a3dc3827","44a575d55982c95a7f09b62c7702bddc","","","10201401"
"b2dd81c62d0bf804a563d82998d8e1c4","45aba165580af1596b291956b7b7849c","","","10301494"
"b6760dcf5d7d3ad17b9875eeee6f0752","4619eedf5b092b15ebc4d916f8c99646","","","28716466"
"b6b73b9c0cab8ac7a2b02a49623d4cfe","4662682dade3cc1bfa04996c5225a849","","","15700033"
"c6288a2ebaec7be15c86e33857a13533","46a19a5b29624c9be39b41ab02b12b39","","","1700906"
"d8c637c43a0a5a1c7ee79aad5ae359a2","46b44ab325f78e5bb3dc0bbef1082082","","","28719050"
"2ac8de6b0905ecba2257dd9c59282d0a","46dd28b3f7e33b789acf42d3093b7773","","","5100337"
"a90f2cf8d5c323e4a3de7437de1ff1b7","47b6bc410befb9fa30a4c029dba944e5","","","28300647"
"a9b030fadde5aba797d5401eb6623d12","4893ad4ea28b2c5b3ddf4e82e79db9e6","","","15100143"
"a9b030fadde5aba797d5401eb6623d12","48efc7def11f9a644e1993a3d97361d2","","","17200971"
"db8894cfe8c406ce3a455d57f9c38f3f","490c854539b21598cfbbac518ca25788","","","30300029"
"f86e32e1a0770b05e7f1b098482cc6f2","4c41d73f1d29f1cd1e725ec445a82f23","","","41900001"
"3153710333d5f537679eb85bc07bf953","4e0e24ed6b791dca50eacced49d5e2d1","","","6700878"
"0870e65cf1b3551a87735b85ee9dd147","4ea5df5937187bd3176aee08d4782104","","","15700146"
"8df8c3199fb229a1472b0a47e3b106ae","4f25ec76e8c86ded17aa0c58f236df0f","","","16800186"
"9973f9740bab3248c510c83fb2a8960f","526807e2a25ea0db271efcc9fc646db1","","","1004129"
"2b8707bd8d89fbfd17af1dc3373c2875","52b088042a61c6a03ba2027a6dd929cc","","","4400548"
"35a86fbb7ece0e99565ee0213d06c860","533b3a42bf5005c302539e093b445d3d","","","48300077"
"9bcfea969358b43046969a17bfa436b9","539b6ae3b5f2999db7e44c8d4dc2069f","","","1005118"
"4de95857f36acba5b547fa7a76e6a4c1","5476fc5a4a6fd7f746b9e0461a585ec8","","","1480707"
"6212a47660b2565578064374703be19d","5616f75d22507069b5383854a1d8c414","","","22700048"
"a103e6ad2ad56584ee8e0400083938cb","56a9c159fffe93bdef88ffbf6e729712","","","12500289"
"5bd2f4fa37e9c9eef9ad8e5ebe35c731","56b6eede1b10925212f054a7ba614796","","","4804295"
"6b956d19010e956e03b175e66b2b7142","5705e410d27f391e55c6a495b06d1618","","","16000850"
"221acf4033f18fbab8e09d105429367f","570eb70ff97166b85ea96be3bfb65fef","","","21400135"
"36252698cf1f3b91960c60cb2524ae78","57f06135a2656bfab535243f705fc8f6","","","32401997"
"36252698cf1f3b91960c60cb2524ae78","587547bf360f33a6466aac68caecdde3","","","5000088"
"3a04af7ae8cc442a2dad55dec73fb2e6","589621a1ce8b9302b75d6920dfd7dd01","","","6000163"
"3a04af7ae8cc442a2dad55dec73fb2e6","5a77d3e9231351d3a4ea54c3fe824e79","","","1005073"
"3a04af7ae8cc442a2dad55dec73fb2e6","5b540c6a8886384d1772215e6a189804","","","1801739"
"46b822b7e203850a10e485ed02abf2bb","5cc1fbd02e6b7cd1113dd836fbbbcc13","","","5100564"
"818cf91c7ef144fce0787e97d81199ad","5e35d686648f9f99fd1f90161d3db93c","","","18000959"
"89a854a74c3f34399207674b686299b0","5e718c3c3061694c7b7e31d183f88a45","","","1004870"
"a9c6522843143edb2599748ae6aef2ea","616309b2eeb7bd9c05b0fdfbab28e6c6","","","1005100"
"b2463b22b6b50ca3444ffce1d8ea1754","61f5df1a634167ff48d76d79d21226de","","","2400648"
"b52c5e0a82ec048d983882e4d539394f","6279364f420b1e08eb33a498db5fa6bc","","","10201170"
"b52c5e0a82ec048d983882e4d539394f","655f4f1277487bf6c86c673de5e576a1","","","21400135"
"de3cdd1c001e44ba7eeeb0d4813c9bad","660e4e077b40d477e2ffdb2da6349b79","","","16000850"
"4079df924e51e553825e62f9f8995d59","68652e69a77dec3f573ef0135541f6b5","","","1801343"
"46a1ac51daefad9fbb8e65caacd43539","688bb6776d5f885e4b46d4c4bac240c2","","","11400719"
"b5218d83b7c9bd571babdb7edffe6e02","693343dbec3bbc6b1641ee705715a12f","","","58000000"
"e834a6d9d3cea0c687c250fc654a0232","6aaa688f88ee9cc7f9b90d5f7cca7d84","","","1002536"
"18a4fa1a7c0e324a18cc81cdf6bc577a","6acc5385a15c441abe050fc7abda50bf","","","14700716"
"30c6565276e0294593392b8f18be62c4","6b1070bfaad94d225e6cab57b47e2326","","","13200941"
"9a870e988c5cecaa5c381c345f158dce","6b2ef099439c81743bd02edd480829d5","","","1005103"
"eece85052fc6375fadd08a9369558119","6cd042e0832c40d2eebf82b2521a8487","","","1801881"
"73d60420cd1a179b2d8887d538efe4c2","6d55b4560e6c8ec28f8ba8099b442400","","","30000003"
"5dc59cf95fa0dc97fbe9961d2547b278","6dade60d28a0f5b8ae7e8d67321b4141","","","28719296"
"fbaeee85e7af535eb8087a3caea19cb4","6e9b8e9f9c3fad22d6f81b2628750018","","","2900816"
"31a606477f15f8ff5f8417bb46f83a5e","6f8b40e5fdbd4a4b4dbaadc56f4bf681","","","1004792"
"04993613aee4046caf92ea17b316dcfb","717bebcdcbf23f37f3fba2a88f397678","","","15700031"
"04993613aee4046caf92ea17b316dcfb","72ce629a45d8ae96d22c2946aaf876f2","","","1004104"
"04993613aee4046caf92ea17b316dcfb","73b62c771f1f1e0760f88376d4a2b150","","","1004870"
"04993613aee4046caf92ea17b316dcfb","74541fbb7526dabecd0fc96b1192b9a7","","","1005235"
"139f1705692cf6f0ea124350e5ac47de","74c286ab8cc161142213780711964b06","","","16800286"
"2860a8f93184d56f89d3b2aebb912a83","76e5f3bca2b1f5c510c41563c2ea31a4","","","17200971"
"2860a8f93184d56f89d3b2aebb912a83","77d6cd89498a8cd9762daa48e8e8b797","","","12705044"
"c8f7d209a3462eb5d43a328d824c0b0d","77e0a2e2281e2a533eb62268371a4bc6","","","1004582"
"dbae123b07ca4baf09ee93c5b52c8932","7ad12bd39f33737cb4f634c8c44af118","","","1600282"
"08ae4b03138c7c51262c05f8f6e58b74","7af8bc059cb4c4c55038a142b99da13b","","","12712333"
"14fa2006700382da7fdadaaf439c2840","7bf845014243c08bdcea071d6981303e","","","14400029"
"8989ff6e6604e09ac1c199428637422b","7d373e92dd3086b4c37e9868fc8999c1","","","1004741"
"a2677b25a26acea6df16cba7c96c612c","7e0516b486e92ed3f3afdd6d1276cfbd","","","1004322"
"f1820747ffc1cde68a5b2c501dfe8292","7e7c1cf8c1a7ae4149f5a2fc2b1b65b4","","","15100228"
"21b395301d11765dc88d8eca4c75d0ff","8141dd1e051afe7d72079570fe72d5f1","","","12500037"
"2831c6a69eccc212a3c595b7f93ef1c3","851f75e1a1ffe3612cde92428a7e9701","","","18000959"
"363659036e23f1e7b77d6368e25b1f08","866c923cde750dfc8cfbcf9d5ced0ee4","","","1005002"
"48c56cc80e14fbacd59693351572327a","8b57ae2e81c35f05e114c1461ae84b6c","","","26800031"
"5f67e17e7b6a4989752e40276de7a0e7","8bc183d9b9efac18f96f680940191c45","","","1802014"
"955ea2e3177592d909296220d7fcdebd","8d2cc82dae0f2b1bb8667a2eedcd8c71","","","28715623"
"adc51b6b60ec7fe71a757fdf57f0e3b2","8dfb9fff0eac6a63f34ed7707068e988","","","32401986"
"fcc69f39fe215a8ad61a1d1b1868d88d","8f20ece0099d6e5c22c1fd0c24a1e681","","","3300319"
"48b8106306f7a0a72b4e74eed5635ffc","8f6564e0a606d34b05edf1206e3b8bd7","","","52100000"
"168bda17add369de7d250129f41c6fb2","8f7822e4f4fb685c89d972cba79a8b9e","","","16000850"
"1755f2445de4dbedff7644056e446759","934c19eeef04da89928f995df85cf3f8","","","17200503"
"1cfe8d413eeb99641193432e99568f61","94b11d37cd61cb2994a194d11f89682b","","","1004873"
"24e0c8a6c71a0f631d7bae7a647aa5cf","95a3ac562ffc17755618fb67ce57ef9a","","","4804295"
"7d7f723eeaa656d3a6d504e6342e3d58","96d0aa18ee946b81f6b78e07830194a2","","","23000161"
"87dc3fd7007c4660f83c57f210061b28","96e147852028a3ce1d25c86f03032023","","","3600263"
"c3541701eba57c21eb83f35f6eb1094b","97258e1c1f77f32358eccd1c9ee5954d","","","2601861"
"c59691ad2976778e15003aefa6dafaed","9bca65d60b3dffad98eafa3c50101fad","","","15700019"
"f53fee7428c6bc090f954df111b6e0f0","9dfcc502727549f99c9f73dbd28b35e9","","","1005105"
"fa630bc4aa5f6aa35485ddc68bb56edb","9e5f9798a71d8f5ec3020a5500d70430","","","11400268"
"3237491ee1f51f346e175b2dc581b734","9e8993ba2665307b71bd1641c2e1cb3d","","","1004741"
"667f0b8cc6b5403505c451a200a9bd28","9f19c80b64945cd7abd1fb91ff5157a7","","","10201206"
"fd654135e9d2b7c59f1f301c8b7eea44","a06d94b5d758fbc36c8f679d98ae1fc5","","","1004246"
"3ba97310c8f8f6f5e9153973e87297ae","a1605a83a0e36258d7eb2da55bb5ff4c","","","15100418"
"774c28738e389bcd9622059c5a6b173d","a2acf58dde7a492ea0fa65b16c530a78","","","22900004"
"839603976328ab364c4ff2b4d806de8f","a590fdd68e210fa5f42764a2493f6223","","","31501000"
"0b0334d5ad01e008caafb19973bf1acb","a6d8302831afb228546eccf6cb3b3b48","","","4804295"
"0b0334d5ad01e008caafb19973bf1acb","a6da63180c0d5fdbf5834fb3d3a8dc72","","","10300253"
"0b0334d5ad01e008caafb19973bf1acb","a73c5464692d3bc09d64e3edefae9015","","","7900980"
"6b2134214d3f248bfc733cdf51e7faf2","a961e198a1d400e99c02e8f4520f763c","","","28716466"
"68d6a88ad21deaa5a9e4ae18d4099432","aa5824451a9437648ed4dcdac530566d","","","12718921"
"9a96cb87afd1a52ed560f0dba3de63ef","aaea7e9a2d2432c24a03eb74cc430c8a","","","1005112"
"37ccf51b0d53c5e3916005261aa8f75e","aaf46bd4e1ad43275a5a20bd485e7661","","","20100098"
"2c7fb42aff5feaa5cbbab17158eafda4","ab26376d360f4caa7f34418cff3c9971","","","11600140"
"62516b70ac5eb69d6be50d3dc3fde262","aed838b04abeb2fb94566d0a073bd718","","","2701704"
"62516b70ac5eb69d6be50d3dc3fde262","b0015e09bb4b6e47c52844fab5fb6638","","","1801581"
"969791845aebad4fe9d49530189384b9","b2c9b1bf57d5e980f6ec3975c65e40ed","","","4700589"
"969791845aebad4fe9d49530189384b9","b33573ec19214ad9a1bc30a97938e450","","","22700190"
"969791845aebad4fe9d49530189384b9","b53bb01fd133da16d7c7d9b602a3aac7","","","14700232"
"969791845aebad4fe9d49530189384b9","b6a3c8559ca50f11853e81dcc7674f2f","","","15200802"
"2ea42a9244db919209a5b414c749a085","b6d2145b6b5de5dcc494c151af5fdce9","","","1004026"
"134b66d457b6eb43c7fa8519fa0f8870","b6f424d6007b27912d37816a7d74ffaf","","","1004792"
"150a2a0e81d701cf7dac37b86e5235b0","b7c13491fd2aecd9308c75bb4de979d8","","","1480707"
"4e184878c2c61e669ffa5918c089c73f","ba7ae7b528a2b8359ff63e3014da964c","","","3600231"
"4eaac246ef696b5524caa40f105ca46a","bacd3fc37792ceefcb45e0e90c9ffe42","","","1004870"
"5c734ce57306bb7ff8cf9a8fc11b63d7","bace01b0aa7c98f2a7fce9db19555eb9","","","12500408"
"750ec067636ece1a4c163a6e1c764fe1","bbdf651cbace0c9efc7fd3184235aa74","","","1802045"
"7a857abfe8790b4e9b8989ff734d5154","bd3001c423ef9a9092b0a5158f1ccdf6","","","17200829"
"90ea2b1be9c98c67406de151652daa63","be062ffc58427d6c959180b68a67471d","","","4100131"
"c1eee1544b567f58a25bad708d0d41bb","bfb0780e4148d65b5490d6195da4bcb0","","","28300647"
"d0a376ad0575bef38f57ec1665a353ea","c087e490266509059177cb1ec7d802ba","","","42500017"
"d5fcb259843dadf4153e199f5d555aae","c209709f857255c80d07a0be8c630b0d","","","7101819"
"f15e15e34e647bdbf9b1d1a608d6518d","c573caf2e2c12c731885273e03dc5471","","","15400069"
"f15e15e34e647bdbf9b1d1a608d6518d","c6b7dcd3718d1ad87f069d32a8566ce2","","","4700407"
"28c667d6f66b0f0078e9a521d850816d","c836c92436fdcd6e5475ef442481385c","","","1004582"
"cebd7770cff5bf0d645dae3996972876","c9aa56428d8b5bba23a9c7a435b09645","","","48300082"
"6c42710103edec4820898e5084c770a5","cd3f977fbad60553fce0f193593802bb","","","1004768"
"bc1407516b972c301cdd874626028952","cee6fa72fb403ef9554b41581108084b","","","4700589"
"8afeb7bc3891eac7f715564dae308c84","d31233132950973bd0df88d4523ed465","","","26400292"
"1852019948d9a47a6c035457a6f71410","d3857f98166ef23ca95d44cbe9b1828c","","","1004604"
"1852019948d9a47a6c035457a6f71410","d40aaaf342e2e82da754042ef4f0dcca","","","1005101"
"b68bbbd5dda76726e19662d1f1bc969b","d7104510a89e6fb895b8104650173787","","","6000163"
"41f22b2d038d74435fc732746de406d3","d73c3cf4a0922ece1176bd40eb76ac50","","","28719135"
"74f5165a6e6e8adda316b90e58856eda","d74dfc7a1504f45d7880c12e7f8fe142","","","5100564"
"0c5c5872985d8382ec1df7d0ec721875","d7dca5075c207d22e930c7ab977c80e5","","","8500094"
"33cb48a8f9d0e5bf683cda9881aae15e","da6c70612a3d7484427e8442ff96056c","","","17200962"
"33cb48a8f9d0e5bf683cda9881aae15e","dbedaa0402e0dfa8b90fb9557424c5fc","","","3300274"
"42ecdc74095df67319b9d2ce16c43329","de94076bba3c66ffaaa867d14a663cbe","","","4804295"
"42ecdc74095df67319b9d2ce16c43329","df1710893e1797d2c3d83b8840ddb0e4","","","13100745"
"53d06d4e404736f8d7d8795474e5845d","dff41d762e4e7b68b73af7203a429072","","","2701657"
"bfb369fd1877d8e3192f79562eacb5e8","e1d387b30e693029c1e3d9ffe5df61e0","","","1005115"
"67d2ae169dba836bc9ff49fd88e1324f","e2c44993145bac31c5c48b620e3f40f0","","","1005183"
"09cbcd1a5e559da522327abcf7e30dda","e36a621e869b643b15983fa8085eb541","","","12703493"
"4123a46501472ba0fa021d7532462e27","e3cf594a99e810f58af53ed4820f25e5","","","15200817"
"48e57df5132333c7c43df89d2c531ff1","e57a935f49ffd73b93c18eaaa04efa84","","","1005107"
"67b47f35ec923e39f1203f3cfa80f5e3","e5ab9d9cc98f8d5befc51f952a44c87b","","","16800027"
"c976316357b5231d511f0a03999aa84f","e6ad2d9078cb28e4ac6ecef8432e74c7","","","1004840"
"ef303518c213c484b45e3cd59f745bbd","e6fe68d7c7867dac3659cb4a8e06880c","","","1004870"
"f300600f6249f0d8040644e6a39d134d","e7897290aea0805ab175017e3f60c3e7","","","26500318"
"0decb14beb4de8d3b4e37103e81f119b","e8085241eb1297eaa9bfa9453ea0b1ca","","","5100863"
"012a238ab54294a3b365812ccc82b135","e81d67dee583b417c53676f8926bd9cf","","","3700926"
"0c91c4102d1858f4ced29970f55e54a0","e90a1b194724309bbaa6228c398d1748","","","1600282"
"189ae4e1cde214b94b2311aec85f39e3","ec99f30f38afadbfbae32d5883734ded","","","28715775"
"18c2124c3874f480651069f1f8c9b903","ed5340f0e2a52fffa065298aeb875e60","","","26404683"
"1a93b2b046feffab15c313a7c3f73504","f02249d034341b86c6bf3dd4ccc2bd2c","","","21409279"
"260b8c09973c3e4067907121aac17c14","f3795e38cc5b655e26e94d1cc21263fa","","","2702616"
"260b8c09973c3e4067907121aac17c14","f4118facd33f966e80b9fabbf0ca2547","","","15100378"
"4c33ec562d9dc5655e160913aa86eb53","f422964d43fc7ecdc3e51443af0705f9","","","12707153"
"5942bd3a8502a95cab0655d31eb2c6fc","f4dc0a81a11d3d270ccf5a9c4b5b187b","","","16800593"
"692bd5c2be36c7274148d55f3ab22edc","f794c59a46dc4872d97d173c1b51525a","","","1005098"
"6d206f309ddf213a7977318bbe5d3cd0","f807403776737da279aba36583afa4df","","","17200962"
"6d84eef7bc3b079a4d45a49a3e355784","f90f55ee274a4ae21510b386134b09cd","","","32402048"
"7afca88a125dd0c2b912bbf82c0496a4","f9d4a283e4f19a47b64f95a3235d0a5c","","","26403417"
"7f59e384ee31edc27aa774219e5019f4","fa30145b07cad8e972bea351a65216f4","","","18000904"
"86cb9332fe84110d1025f91049fdfede","fb258014c67a0f16e4da53fa45e90db5","","","1005159"
"8eddde296db4009f424c7a91011b7be0","fcad3faa5c09b2baf9164b8fd20098b5","","","1005217"
"95149635630909a5bd996fb8c424f8b0","fd03997c82649affc061d275ddf1f3d9","","","1005115"
"ad20d0dfe5b91c07df72dff0206aacd9","ffe254cc039740e17dd15a5305035928","","","1801874"
"ad20d0dfe5b91c07df72dff0206aacd9","e90a1b194724309bbaa6228c398d1748","","","2201036"
"b9c18637e3b8ca78ccaa2aa1e5a947c7","ec99f30f38afadbfbae32d5883734ded","","","12200738"
"c61e31d4cd0672fe89449ab560602519","ed5340f0e2a52fffa065298aeb875e60","","","2700598"
"c70715c3111d10111116543cfc29f3ca","f02249d034341b86c6bf3dd4ccc2bd2c","","","15700206"
"cedce2be74a9e660cec99d6f9c6674f3","f3795e38cc5b655e26e94d1cc21263fa","","","10201206"
"cee90a4ed9adb7e720e6007bcc43e4e3","f4118facd33f966e80b9fabbf0ca2547","","","5800023"
"e068276f5e75a66212f75b84ebfeaccf","f422964d43fc7ecdc3e51443af0705f9","","","41600018"
"e20e66069c6d2f4cd62ea63b48bbaf4d","f4dc0a81a11d3d270ccf5a9c4b5b187b","","","13200941"
"ec1d59af701d0a11971efcbfaad002e8","f794c59a46dc4872d97d173c1b51525a","","","5100719"
"f9ea74a0ba3d0e01f8f3a2c98bb35b9b","f807403776737da279aba36583afa4df","","","16000546"
"fcad30a9bb90bebcdd23bb5e3aba00e6","f90f55ee274a4ae21510b386134b09cd","","","1005116"
"fd856e3b03eb3e97aff228fc3914ae39","f9d4a283e4f19a47b64f95a3235d0a5c","","","12712333"
"6029993caca02acb59d23ffc0f88604c","fa30145b07cad8e972bea351a65216f4","","","15100009"
"b0a3fa56d2d1b7e51873562656c0a796","fb258014c67a0f16e4da53fa45e90db5","","","5100816"
"6bdd13c1e2758ecdfa89cf84fef532bd","fcad3faa5c09b2baf9164b8fd20098b5","","","1004873"
"55a21991029dc5b9239c5bddc0f09e33","fd03997c82649affc061d275ddf1f3d9","","","30000051"
"2d5ae830c6d01bd20fb19d16cef10ce3","ffe254cc039740e17dd15a5305035928","","","4804056"
"a2ab1f261540e0684d49b5327616fc96","a73c5464692d3bc09d64e3edefae9015","","","13200944"
"a2ab1f261540e0684d49b5327616fc96","a961e198a1d400e99c02e8f4520f763c","","","5701166"
"623695cd72cc41aa116c10c7c28608a1","aa5824451a9437648ed4dcdac530566d","","","28100012"
"aa5e534574a9f7b3b8d2197ee978af4b","aaea7e9a2d2432c24a03eb74cc430c8a","","","1004026"
"ae237f55b03395beb370fa960c98dcf0","aaf46bd4e1ad43275a5a20bd485e7661","","","1480707"
"19130489d4798a17e7bbcb9a32b5dfb8","ab26376d360f4caa7f34418cff3c9971","","","1005204"
"6a8677aeb56b8ee0d1a74e0435772e31","aed838b04abeb2fb94566d0a073bd718","","","2702277"
"fd076cf6644d84dfecebce0088006304","b0015e09bb4b6e47c52844fab5fb6638","","","15400217"
"5f4232203a9f7cd910b49787d7f32437","b2c9b1bf57d5e980f6ec3975c65e40ed","","","1005136"
"c58280939363439540f5e35a91a5e296","b33573ec19214ad9a1bc30a97938e450","","","12500209"
"fd038d8e957d1407c9928ef57603146e","b53bb01fd133da16d7c7d9b602a3aac7","","","18200005"
"2c24e24f7dcf67f2f7d742eaab96d10e","b6a3c8559ca50f11853e81dcc7674f2f","","","1004785"
"775eb0ae1891c8dd8f12c2f8c6850006","b6d2145b6b5de5dcc494c151af5fdce9","","","3701134"
"21577126c19bf11a0b91592e5844ba78","b6f424d6007b27912d37816a7d74ffaf","","","2701422"
"621e03f779410292b15f82803b88fabd","b7c13491fd2aecd9308c75bb4de979d8","","","1004848"
"10ef04a6021b2bac686ed668485c8c80","ba7ae7b528a2b8359ff63e3014da964c","","","1801905"
"10fbf4deeecbf5381ea7de8d87603c0f","bacd3fc37792ceefcb45e0e90c9ffe42","","","1004870"
"130c3f0058347e4d785fa54f3d00d2b4","bace01b0aa7c98f2a7fce9db19555eb9","","","1801581"
"2d5fcae67cd267649c54367612ede338","bbdf651cbace0c9efc7fd3184235aa74","","","22700190"
"3243b3ca1a31c24c748cf2227dc29eb5","bd3001c423ef9a9092b0a5158f1ccdf6","","","4700407"
"52888b8403ad3056c4f04bd686f5bd61","be062ffc58427d6c959180b68a67471d","","","30000048"
"5e7610e3386d2abd9358070c4b9e29e8","bfb0780e4148d65b5490d6195da4bcb0","","","1004136"
"62b1dda825baffcda80b4e8fe10a25d1","c087e490266509059177cb1ec7d802ba","","","58000000"
"6898fdd117fe6ca4f9b01eb03005d9a9","c209709f857255c80d07a0be8c630b0d","","","16800038"
"ae0851574e3bcaba4df53c0b546b470e","c573caf2e2c12c731885273e03dc5471","","","2702616"
"b12dbb55013ad2916d26c65c8abbcd17","c6b7dcd3718d1ad87f069d32a8566ce2","","","32401973"
